2075,"Desculpe, acho que não me expressei bem.. quis dizer o comprimento vertical da caixa ( de uma garra da caixa até a outra)","Olá , CRISTIANO BOHRER. O diâmetro do visor e 45 mm Att, Real Times Loja Oficial ( A maior loja de relógios do Mercado Livre )"
2076,"Boa noite, ainda disponível?",Olá temos sim disponível
2077,Boa tarde! Poderia por gentileza me informar o comprimento vertical?,A pulseira tem 23 cm de comprimento
2078,"Bom dia, fiz a compra de um relógio desses, aguardo o envio ok grato.",Equipe Real times agradece sua Compra !! Continue Acompanho Nossa Loja e Fique Por Dentro Das Novidades e Promoções !! https://loja.mercadolivre.com.br/real-times
2079,"Ok,prazo de entrega é de quanto dias,eu moro em ontonio pereira minas Gerais,próximo A Marina?","{{SAUCACAO}} MAJO5663864. Todos os Nossos Produtos possuem Estoque com Entrega Imediata, portanto, assim que efetua o seu pedido, o Mercado livre vai aprovar o seu pagamento e nós efetuaremos e envio em até 24 horas após o recebimento do seu pedido. Att, Real Times Loja Oficial ( A maior loja de relógios do Mercado Livre )"
2080,Nota fiscal física ou on line?,Boa tarde! Receberá a nota fiscal das suas formas.
2081,ttem garatia pode tomar banho,"3 meses. O contato com a água prezado cliente, deve sempre ser evitado. Essa é a recomendação do fabricante."
2082,ok,"Dúvidsa, disponha."
2083,ok esse relogio td fociona,Não. Os cronógrafos são decorativos.
2084,ta despornivel,Sim disponível
2085,Paga frete ou não,Sim prezado cliente
2086,Olá boa tarde Os ponteiros funciona todos os comandos É realmente prova d'água,Não é prova d'água prezado cliente. Os cronógrafos são decorativos
2087,obgd,eu que agradeço
2088,ok,Obrigado
2089,os ponteiro tudo funciona,Não. Os cronógrafos são decorativos
2090,????,Disponha
2091,dezpornivel,Disponível
2092,E a prova dágua,Não prezado cliente. O fabricante não recomenda banho de mar ou piscina com ele.
2093,Banho de chuvero e lava as mão com ele nu braso pode,Sim
2094,E a prova dágua,Não prezado cliente. O fabricante não recomenda banho de mar ou piscina com ele. Todos os detalhes à esse respeito estão mencionados no corpo do anúncio. Obrigado !
2095,Eles descasca ? Perde a cor ?,Não prezado cliente. Somente observe os cuidados conforme anúncio. Obrigado !
2254,Esses shorts só serve para ir a academia ?,"Bom dia , não , pode usar em qualquer lugar , obrigado"
2096,CORRE O RISCO DO MATERIAL DA CORREIA DESCASCAR? POIS JÁ TIVE PROBLEMAS COM OUTRO NESSE PONTO. CASO ACONTEÇA TEM GARANTIA?,"3 meses sob defeito de fabricação prezado cliente. Se vc cumprir à risca as recomendações do fabricante explícitas no anúncio, você com certeza não terá problemas. Obrigado !"
2097,Este ponteiros todos fuciona ou são so de infeites,Os cronógrafos são decorativos amigo
2098,Tem q levar num relojoeiro pra poder apertar a pulseira?,"Sim, pois os relógios sempre vão com gomos à mais, pois indo maior tem se a possibilidade de retirar."
2099,"A minha dúvida é porque eu não consigo rastrear o o objeto na página Jadlog, pelo número 07452900473828? Quero acompanhar o envio e não está sendo possível. Aguardo uma solução, Desde já grata!","Boa noite prezada cliente ! Só para esclarecer....eu sou apenas o vendedor. Quem é o detentor dos contratos de frete, é o proprio Mercado Livre. Vou tentar checar alguma atualização no site da transportadora Jadlog e te passar a informaçao. Obrigado !"
2100,Nome de comprador: Kalinka Patricia Silva Marçal,Despachado dia 16/04. Transportadora Jadlog. Entrega prevista entre os dias 24 e 29 de abril.
2101,Qal é o movimento?,Quartzo
2102,Desculpe-me. já vi que é à quartzo. Não precisa responder.,Quartzo
2103,"Bom dia. Fiz a compra dia 15/04 e até o momento não consigo acompanhar o rastreio pelo número postado 07452900473828. Gostaria de uma solução, para acompanhar o envio do objeto. Desde já, obrigada.",Boa tarde. Qual seu nome de comprador?
2104,Bom dia gostaria de saber se é a prova de água,"Bom dia prezado cliente. Não é. O fabricante não recomenda banho de mar ou piscina com ele. Todos os detalhes à esse respeito estão mencionados no corpo do anúncio. Dúvidas, disponha. Obrigado !"
2105,É prova dágua amigo,Não prezado cliente. O fabricante não recomenda banho de mar ou piscina com ele. Todos os detalhes à esse respeito estão mencionados no corpo do anúncio. Obrigado !
2106,Oi o relógio vem em caixinha ?,Não acompanha o estojo prezado cliente.
2107,"bom dia , o relogio é de prata ?",Bomdia. Não prezado cliente. Pulsiera de inox.
2108,"Amigo, tem algum todo escuro? Pulseira e caixa?","Poxa prezado cliente, só tenho o modelo 9093 Black da Naviforce. Mas é outro preço."
2109,Sabe informar se esse relógio é de três travas? e a carenagem é quantas gramas ?,Não prezado cliente. Relógio de regulagem única. Somente horas. Não tem função data.
2110,Qual o frete para o CEP:. 02267-060 ?,Aproximadamente uns 10 reais. Mas o valor exato só você entrando e simulando a compra para saber. Obrigado !
2111,Este relógio tem alguma garantia ?,Sim. 3 meses sob defeito de fabricação
2112,Vem com a caixa ? Tem a pronta entrega ?,"Não acompanha o estojo prezado cliente. SIm, pronta entrega."
2113,Ele é a prova de água ?,Não prezado cliente O fabricante não recomenda banho de mar ou piscina com ele
2114,O relógio perde a cor depois de um tempo?,Não prezado cliente Tome os devidos cuidados de acordo com as orientações do anúncio
2115,Ok obg boa noite,Eu que agradeço ! Boa noite !
2116,"Ok Obg, vc sabe se amanhã ou dps chega?","Não há como saber amigo. O ideal é ir acompanhando pelo código de rastreamento no seu campo de compra, em dados do envio."
2117,Entrega em ibitinga interior?,Entrega em todo o Brasil.
2118,Entrega o relogio amanha em ibitinga?,Boa tarde prezado cliente. As informações de prazo são passadas diretamente pelo MercadoLivre. Eu sou apenas o vendedor. Não há como garantir amigo.
2119,"Olá eu comprei o relógio ontem por volta das 23:30 e já são 17:10 e ainda não chego, é vdd q chega no dia seguinte a compra?","Boa tarde prezado cliente. Os prazos são passados diretamente pelo MercadoLivre. Na grande maioria dos casos, os prazos são cumpridos sim. Às vezes acontece de uma encomenda atrasar e levar um tempo à mais."
2120,Muito obrigado! O frete desse produto será grátis quando ?,"Eu tenho este anúncio repetido com frete grátis, porém obviamente com o custo inserido no produto, que amenta o valor consideravelmente. Dependendo da região compensa com frete grátis, mas a maioria dos casos não. Veja em: Mais anúncios do vendedor. Obrigado !"
2121,É resistente a água?,Não prezado cliente. O fabricante não recomenda banho de mar ou piscina com ele. Todos os detalhes bem explicados estão no corpo do anúncio à esse respeito. Obrigado !
2122,É original?,Sim. 100 %
2123,é a prova dágua ?,"Não prezado cliente. O fabricante não recomenda banho de mar ou piscina com ele. Todos os detalhes à esse respeito, estão mencionados no corpo do anuncio. Obrigado !"
2124,"Ok, Obrigado! Bom dia!",Eu que agradeço ! Excelente dia !
2125,Se o Horário do relógio q eu comprei estiver errado como eu faço pra arrumar?,"Puxe levemente a coroa para trás e regule o horário normalmente. Dúvidas, me chama. Obrigaod !"
2126,tem como manda o boleto para paga no banco,"A parte financeira é controlada totalmente pelo Mercado LIvre prezado cliente. Ao entrar para comprar, você consegue selecionar a opção de boleto. Obrigado !"
2127,autentico original e aprova d agua,Sim original ! Não é prova dágua prezado cliente. Todos os detalhes à esse respeito estão mencionados no corpo do anúncio.
2128,E original,Sim. Original
2129,"Olá, Eu vou ficar um tempo na praia ele não descasca","Não prezado cliente. Desde que você tome os devidos cuidados conforme anúncio. O fabricante não recomenda banho de mar ou piscina com ele. Dúvidas, disponha. Obrigado !"
2130,Sabe informar se um relojoeiro faz eles funcionarem ?,Não prezado cliente. Não há como. Está configuração é a original do fabricante. Não há como alterar.
2131,"Boa tarde sou hipertenso, preciso saber quando minha pressão arterial chega a 170, tem que tocar um alarme, este produto faz isto.",
2132,E os batimentos cardíacos são exato??,"Bom dia! Trata-se de uma cinta. Ela marca com precisão mas não é uma aparelho médico e sim para utilização na prática esportiva. Atc, Equipe Eclock."
2133,Bom dia tudo bem prazer Willian tenho duas dúvidas ele é a prova de água outra coisa os batimentos sai reais ??,"É sim =D Este modelo possui resistência de 5ATM, esta é a resistência para que possa utilizar seu relógio no dia a dia, suportando ao banho, lavar as mãos, e até piscina. Atc, Equipe Eclock."
2134,Tem ele todo preto ?,"Bom dia! Temos esse: https://produto.mercadolivre.com.br/MLB-1045452375-relogio-speedo-masculino-80565g0epnp2-_JM?variation=41906062726&quantity=1#reco_item_pos=0&reco_backend=machinalis-v2p-pdp-v2&reco_backend_type=low_level&reco_client=vip-v2p&reco_id=980fa6de-894a-4829-b369-37d4d13e236a Atc, Equipe Eclock."
2409,Tem estoque disponível pra tirar no boleto Man?,"Boa noite. Sim, temos a pronta entrega."
2135,"Boa tarde , como conseguir o manual ?","Olá, tudo bem? Não conseguimos te ajudar por aqui, pois esse canal é destinado apenas para dúvidas sobre o produto, não temos acesso aos pedidos =( . Por gentileza, encaminhe sua solicitação através de sua aba de mensagem da compra! Caso já tenha sido enviado, é só aguardar o prazo de resposta, informado no primeiro contato. Atc, Equipe Eclock."
2136,Consigo conectar no app adidas?,"Bom dia! Não. Ele tem uma integração específica. Atc, Equipe Eclock."
2137,Ele conta calorias quando fazemos exercícios parados ou só em movimento? sou praticante de crossfit e muitos exercícios não nos movimentamos muito do lugar...,Marca sim =D
2138,tem outras cores ?,Temos este disponível: https://produto.mercadolivre.com.br/MLB-1045452375-relogio-speedo-masculino-80565g0epnp2-_JM#position=1&type=item&tracking_id=45da2c6e-df2c-4839-8fc6-1f95d6eebbd5
2139,"Se eu suar, estraga a cinta? a contagem de calorias é mediante o exercício ou diário?","Não estraga. Com a utilização da cinta. Atc, Equipe Eclock."
2140,tem contagem de calorias??,"Bom dia! Tem sim. =D Atc, Equipe Eclock."
2141,Olá amigo. Chega amanhã mesmo?,"Olá, tudo bem? Esse relógio está no Centro de Distribuição do Mercado Livre, eles que despacharão e te entregarão, caso seu CEP esteja liberado para essa entrega, com certeza ela acontecerá =D"
2142,"Ola boa noite , vem com a cinta e vc tem a pronto entregar ?","Bom dia! Isso. Segue com a cinta. Sim, está disponível. O prazo para postagem do pedido, após a confirmação de pagamento, é de até 1 dia útil.. Aproveite!!! Atc, Equipe Eclock."
2143,tem conexao ANT+?,"Bom dia! Tudo bem ? Não tem =/ Atc, Equipe Eclock."
2144,O frete é grátis para Aracaju Sergipe CEP 49072260,"Olá, tudo bem? O frete grátis é um benefício do Mercado Livre e está sujeito ao peso, preço e distância do envio. Para maiores informações, acesse a política de frete do Mercado Livre: https://www.mercadolivre.com.br/ajuda/Como-o-meu-beneficio-de-frete-gratis-funciona_4603"
2145,nas fotos tem um detalhe diferente ..umas fotos tem 30M é outras tem 50M no relógio..qual é a que vem no relógio mesmo????,"Depende do modelo, esse do anúncio, é 3ATM, conforme a descrição. Atc, Equipe Eclock."
2146,Boa noite. Sabe me responder se esse monitor cardíaco tem alarme para zona de frequência cardíaca alta e baixa? Ex: configuro ele para apitar sempre que a frequência cardíaca ficar abaixo ou acima de um determinado batimento...,"Boa noite, no manual não contém essa informação, então acredito que não tenha. Atc, Equipe Eclock."
2147,ele vem sem pilha?????,"Esse anúncio é entrega do Full, isso significa que a encomenda sai direto do centro de distribuição do Mercado Livre, em São Paulo e as lojas não possuem acesso a esses produtos. Quando saem de nossa loja, eles são encaminhados com a bateria de fábrica. Atc, Equipe Eclock."
2148,"ola bom dia acabei de receber meu monitor cardíaca , porém o relógio veio desligado , como faço para ligalo","Olá, tudo bem? Poxa, não consigo te ajudar por aqui pois não temos acesso aos pedidos. Por gentileza, encaminhe sua dúvida ou solicitação enviando uma mensagem através de sua aba de compras! Caso já tenha sido enviado, é só aguardar, o prazo para resposta é de até 48hrs úteis! Aguardamos seu contato. Atc, Equipe Eclock."
2149,Ele eh a prova de água,"Oi, tudo bem? Esse modelo possui 3ATM e não pode ter contato direto com a água. Resiste apenas à pequenos respingos, portanto não deve ter contato direto com a água corrente ou ser imerso em água. Atc, Equipe Eclock."
2150,"bom dia , fiz o pagamento do monitor sábado dia 07 e está constando pra mim Aki como pagamento pendente...obrigado.","Olá, tudo bem? Os bancos podem levar até 48hrs úteis, para confirmar o pagamento ao mercado livre. Atc, Equipe Eclock."
2151,amigo boa tarde ainda não consegui o meu código de rastreio já tentei entrar em contato com o MercadoLivre mas não consegui dá para você ver isso aí para mim porque eu não consigo rastrear meu produto,"Infelizmente não. Toda compra com envio do Full, somente o mercado livre tem acesso. Atc, Equipe Eclock."
2152,Como rastrear meu pro duto porque não recebi o código de rastreamento,"Olá, como vai? Caso sua compra tenha sido efetuada pelo Full, você deve entrar em contato diretamente com o Mercado Livre através da opção CONTATO no menu superior da tela de seu computador ou a opção AJUDA ao final do menu do APP. Caso tenha sido envio normal, o rastreio é dos Correios e o mesmo fica disponível em ""detalhes do envio"" em sua compra. Atc, Equipe Eclock."
2153,O relógio é aprova d água,"Oi, tudo bem? Esse modelo possui 3ATM e não pode ter contato direto com a água. Resiste apenas à pequenos respingos, portanto não deve ter contato direto com a água corrente ou ser imerso em água. Atc, Equipe Eclock."
2154,Ele faz comunicação com o app Strava?,"Não faz. Atc, Equipe Eclock."
2155,Esse relógio tem garantia de quanto tempo,"Possui garanti de 12 meses, diretamente com o fabricante da marca. Atc, Equipe Eclock."
2156,Boa noite. Esse relógio mede a frequência cardíaca sem a cinta ?,"Bom dia! Não. É a cinta que faz o monitoramento cardíaco. Atc, Equipe Eclock."
2157,Ultima pergunta:Eu hoje tenho um monitor oregon que quebrou a pulseira e não ha como falar com a Oregon para obter-se um endereço de assistencia tecnica - se quebrar a pulseira onde me dirijo par aobter outra?,"Sendo da marca Speedo, é só entrar em contato com a assistência da Speedo. Atc, Equipe Eclock."
2158,"Eu pretendo usar para treino intervalado ou seja durante um tempo o esforço e forte e logo após o ritmo é diminuido, por isso da importancia em ter ou horário ou cronometro simultaneamente ao bpm","Entendo. Atc, Equipe Eclock."
2159,o bpm é em tempo real - o tempo da pergunta anterior da ser o cronometro? grato pela atenção,"Ele fica em tempo real, se estiver com a cinta para monitorar. Nas configurações já fica automático, quando você seleciona o bpm, ele fica na parte do meio, principal. E se você selecionar o cronômetro, ele ficará no meio, e na parte de baixo o horário. Atc, Equipe Eclock."
